Date_time,PM10,NO2,O3,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2018-02-22,53.69,63.0,60.0,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2018-02-23,33.24,82.5,50.0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2018-02-24,35.61,77.0,61.0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2018-02-25,24.46,86.0,65.0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2018-02-26,26.59,70.5,65.0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2018-02-27,34.11,105.5,47.5,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2018-02-28,45.28,77.5,63.0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2018-03-01,44.94,56.0,53.0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2018-03-02,41.63,104.0,60.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2018-03-03,30.45,99.0,54.0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2018-03-04,16.15,89.5,54.0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2018-03-05,25.46,115.0,65.0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2018-03-06,20.46,92.5,71.0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2018-03-07,10.14,99.0,71.0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2018-03-08,15.5,97.0,64.0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2018-03-09,28.81,102.0,41.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2018-03-10,21.96,104.0,60.0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2018-03-11,14.42,71.33,81.0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2018-03-12,12.27,44.67,75.0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2018-03-13,20.37,74.67,70.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2018-03-14,31.29,91.33,53.0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2018-03-15,26.42,96.0,78.0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2018-03-16,30.68,92.67,80.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2018-03-17,29.75,97.33,23.0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2018-03-18,30.47,60.33,45.0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2018-03-19,42.94,79.33,39.0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2018-03-20,29.8,62.33,69.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2018-03-21,29.0,78.33,70.0,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2018-03-22,32.11,74.0,63.0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2018-03-23,27.54,75.67,77.0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2018-03-24,31.4,122.0,70.0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2018-03-25,47.93,109.0,88.0,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2018-03-26,33.67,91.0,77.0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2018-03-27,18.93,94.0,76.0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2018-03-28,11.87,90.67,79.0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2018-03-29,16.01,87.67,86.0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2018-03-30,16.07,91.67,73.0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2018-03-31,15.76,78.0,72.0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2018-04-01,18.08,84.33,81.0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2018-04-02,17.53,71.67,68.0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2018-04-03,18.82,76.67,68.0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2018-04-04,14.85,81.67,95.0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2018-04-05,17.36,73.33,83.0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2018-04-06,24.38,86.33,81.0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2018-04-07,23.84,67.67,89.0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2018-04-08,29.09,56.67,109.0,2,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2018-04-09,30.56,93.67,64.0,2,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2018-04-10,20.8,70.33,98.0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2018-04-11,25.22,103.0,105.0,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2018-04-12,35.64,84.67,67.0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2018-04-13,27.93,111.67,96.0,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2018-04-14,25.54,109.0,75.0,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2018-04-15,18.36,53.33,91.0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2018-04-16,27.73,87.0,92.0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2018-04-17,38.13,122.33,108.0,2,1.0,6.123233995736766e-17,0.0,1.0,0
2018-04-18,38.14,97.33,122.0,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2018-04-19,42.61,110.0,123.0,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2018-04-20,47.82,150.67,128.0,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2018-04-21,34.37,79.33,127.0,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2018-04-22,38.53,85.67,109.0,2,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2018-04-23,26.15,54.67,89.0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2018-04-24,24.07,58.0,102.0,2,1.0,6.123233995736766e-17,0.0,1.0,0
2018-04-25,19.14,35.0,84.0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2018-04-26,19.46,57.0,91.0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2018-04-27,35.03,85.33,94.0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2018-04-28,18.4,57.33,89.0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2018-04-29,15.03,43.0,62.0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2018-04-30,6.11,33.33,66.0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2018-05-01,19.18,70.0,83.0,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2018-05-02,22.19,82.67,94.0,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2018-05-03,21.3,66.0,100.0,2,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2018-05-04,28.66,70.0,108.0,2,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2018-05-05,40.24,52.67,119.0,2,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2018-05-06,36.4,99.0,124.0,2,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2018-05-07,32.69,112.33,122.0,2,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2018-05-08,30.66,82.33,146.0,2,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2018-05-09,27.34,38.67,102.0,2,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2018-05-10,20.16,41.33,98.0,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2018-05-11,25.98,69.0,109.0,2,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2018-05-12,23.12,65.67,70.0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2018-05-13,12.89,31.67,73.0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2018-05-14,25.18,74.33,91.0,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2018-05-15,39.7,45.0,98.0,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2018-05-16,44.49,72.0,101.0,2,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2018-05-17,36.27,35.33,82.0,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2018-05-18,33.01,41.0,77.0,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2018-05-19,33.1,38.0,96.0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2018-05-20,37.0,51.33,114.0,2,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2018-05-21,22.66,67.0,117.0,2,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2018-05-22,44.34,123.33,129.0,2,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2018-05-23,49.73,58.67,95.0,2,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2018-05-24,38.19,69.33,132.0,2,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2018-05-25,27.48,79.33,120.0,2,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2018-05-26,25.74,59.0,102.0,2,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2018-05-27,25.57,75.0,129.0,2,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2018-05-28,26.74,79.33,104.0,2,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2018-05-29,26.72,70.67,75.0,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2018-05-30,25.73,62.33,98.0,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2018-05-31,21.94,63.0,92.0,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2018-06-01,16.87,49.0,71.0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2018-06-02,16.65,55.33,93.0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2018-06-03,15.38,48.33,94.0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2018-06-04,30.96,57.33,97.0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2018-06-05,42.82,44.67,78.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2018-06-06,38.96,102.0,56.0,2,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2018-06-07,22.62,72.67,92.0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2018-06-08,27.69,81.67,102.0,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2018-06-09,45.12,48.67,98.0,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2018-06-10,49.05,52.67,87.0,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2018-06-11,36.2,51.0,51.0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2018-06-12,19.62,43.5,71.0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2018-06-13,16.04,62.0,62.0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2018-06-14,23.27,65.5,75.0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2018-06-15,21.66,53.0,91.0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2018-06-16,17.68,27.0,90.0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2018-06-17,13.4,17.0,75.0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2018-06-18,11.1,35.5,63.0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2018-06-19,16.03,41.0,59.0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2018-06-20,22.49,49.0,95.0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2018-06-21,20.52,25.33,74.0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2018-06-22,17.45,48.67,78.0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2018-06-23,21.55,46.67,87.0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2018-06-24,17.64,30.67,105.0,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2018-06-25,20.79,67.67,81.0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2018-06-26,25.56,62.33,114.0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2018-06-27,32.28,60.5,111.0,2,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2018-06-28,30.74,58.33,109.0,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2018-06-29,31.9,62.67,127.0,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2018-06-30,30.64,61.33,137.0,2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2018-07-01,31.76,68.5,83.0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2018-07-02,31.76,93.5,156.0,2,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2018-07-03,18.76,61.67,126.0,2,1.2246467991473532e-16,-1.0,0.0,1.0,0
2018-07-04,23.82,72.0,108.0,2,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2018-07-05,25.44,85.33,109.0,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2018-07-06,27.22,70.33,136.0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2018-07-07,28.07,81.0,157.0,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2018-07-08,29.42,68.0,156.0,2,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2018-07-09,21.13,41.33,87.0,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2018-07-10,18.74,23.67,71.0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2018-07-11,22.32,36.67,82.0,1,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2018-07-12,28.64,43.33,96.0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2018-07-13,31.47,50.0,117.0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2018-07-14,30.66,53.33,148.0,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2018-07-15,29.77,48.67,145.0,2,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2018-07-16,30.53,61.0,135.0,2,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2018-07-17,19.96,37.33,91.0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2018-07-18,25.9,60.33,106.0,2,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2018-07-19,30.57,76.33,137.0,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2018-07-20,20.18,91.0,107.0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2018-07-21,24.57,30.33,103.0,2,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2018-07-22,25.86,61.33,152.0,2,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2018-07-23,33.2,94.67,173.0,2,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2018-07-24,32.23,73.67,119.0,2,1.2246467991473532e-16,-1.0,0.0,1.0,0
2018-07-25,34.85,59.67,160.0,2,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2018-07-26,45.75,168.0,193.0,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2018-07-27,53.9,159.0,185.0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2018-07-28,20.39,44.5,47.5,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2018-07-29,26.78,31.5,47.5,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2018-07-30,20.91,38.0,55.0,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2018-07-31,12.63,41.0,72.0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2018-08-01,21.72,56.0,115.0,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-02,28.63,62.0,137.0,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-03,33.21,54.33,191.0,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-04,20.8,38.67,137.0,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-05,17.12,51.0,104.0,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-06,25.55,88.0,155.0,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-07,39.27,95.0,171.0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-08,19.78,32.33,99.0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-09,14.45,62.0,64.0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-10,20.05,54.5,77.0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-11,13.12,49.0,90.0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-12,15.22,41.0,94.0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-13,11.9,22.67,57.0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-14,17.8,31.33,81.0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-15,14.91,55.0,85.0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-16,23.84,69.33,122.0,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-17,16.5,31.0,71.0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-18,16.16,34.67,85.0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-19,18.88,41.33,79.0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-20,16.07,31.0,50.0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-21,17.17,48.0,65.0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-22,23.13,52.0,110.0,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-23,20.0,28.67,82.0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-24,18.2,23.67,64.0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2018-08-25,9.7,36.0,66.0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2018-08-26,17.55,52.67,81.0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2018-08-27,17.07,43.67,82.0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2018-08-28,34.26,113.0,127.0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2018-08-29,17.71,76.0,73.0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2018-08-30,23.88,84.0,58.0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2018-08-31,20.92,86.0,86.0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
