Date_time,PM10,NO2,O3,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2021-03-12,20.37,45.5,71.3,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2021-03-13,14.05,28.05,75.6,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2021-03-14,17.77,20.05,72.4,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2021-03-15,20.34,40.45,71.1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2021-03-16,23.23,57.75,62.7,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2021-03-17,21.91,43.07,68.1,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2021-03-18,19.47,55.13,64.5,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2021-03-19,17.91,34.33,68.6,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2021-03-20,26.66,43.17,74.3,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2021-03-21,22.35,26.87,78.8,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2021-03-22,24.66,48.37,79.4,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2021-03-23,39.36,84.8,63.6,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2021-03-24,38.81,75.37,84.9,1,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2021-03-25,27.57,69.53,72.9,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2021-03-26,21.09,72.6,77.2,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2021-03-27,16.41,35.17,73.6,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2021-03-28,19.62,45.3,87.1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2021-03-29,32.43,86.0,99.9,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2021-03-30,40.36,98.6,106.7,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2021-03-31,50.82,115.17,110.4,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2021-04-01,64.94,114.37,114.8,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2021-04-02,37.79,35.27,76.9,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2021-04-03,26.36,19.13,85.1,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2021-04-04,33.74,29.57,86.5,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1
2021-04-05,23.52,22.57,72.9,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,1
2021-04-06,19.44,52.83,70.2,1,1.0,6.123233995736766e-17,0.0,1.0,1
2021-04-07,17.28,54.17,82.7,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2021-04-08,26.38,77.13,85.8,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2021-04-09,33.32,84.8,79.6,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1
2021-04-10,16.81,41.3,63.0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1
2021-04-11,13.52,25.7,74.8,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1
2021-04-12,16.75,54.27,80.8,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,1
2021-04-13,21.13,51.37,86.0,1,1.0,6.123233995736766e-17,0.0,1.0,1
2021-04-14,25.76,68.8,84.4,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2021-04-15,26.02,48.77,88.0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2021-04-16,30.41,57.03,81.6,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1
2021-04-17,26.71,34.73,90.6,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1
2021-04-18,27.32,43.3,91.4,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1
2021-04-19,32.53,67.63,98.8,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,1
2021-04-20,35.15,76.1,112.4,2,1.0,6.123233995736766e-17,0.0,1.0,1
2021-04-21,49.02,73.07,106.4,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2021-04-22,30.56,38.07,90.3,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2021-04-23,27.35,45.07,107.0,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1
2021-04-24,25.9,33.1,110.7,2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1
2021-04-25,26.53,16.87,94.1,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,1
2021-04-26,26.07,39.23,106.7,2,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,1
2021-04-27,32.99,55.87,111.9,2,1.0,6.123233995736766e-17,0.0,1.0,1
2021-04-28,34.22,89.63,108.5,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,1
2021-04-29,33.21,37.57,97.6,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1
2021-04-30,24.79,37.57,94.4,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1
2021-05-01,25.13,38.13,91.4,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1
2021-05-02,21.48,48.27,97.4,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,1
2021-05-03,25.85,75.4,98.5,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2021-05-04,22.02,21.13,92.7,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2021-05-05,19.25,33.63,73.2,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2021-05-06,12.83,55.93,76.5,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2021-05-07,19.26,45.3,86.9,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2021-05-08,18.11,39.17,77.6,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2021-05-09,21.82,37.77,99.2,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2021-05-10,18.66,32.03,80.1,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2021-05-11,17.16,54.93,78.4,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2021-05-12,22.63,47.07,75.4,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2021-05-13,10.65,20.67,71.7,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2021-05-14,11.91,28.6,71.2,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2021-05-15,13.17,23.6,70.0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2021-05-16,12.91,21.83,71.5,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2021-05-17,12.06,23.57,67.9,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2021-05-18,16.55,52.63,72.9,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2021-05-19,13.41,46.7,77.4,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2021-05-20,18.37,48.63,71.3,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2021-05-21,22.34,31.1,78.5,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2021-05-22,14.79,21.6,75.1,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2021-05-23,12.13,23.97,77.7,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2021-05-24,10.53,36.85,78.8,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2021-05-25,14.37,26.27,73.2,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2021-05-26,12.53,36.33,69.5,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2021-05-27,19.71,61.4,88.1,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2021-05-28,19.51,55.17,96.5,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2021-05-29,19.93,46.6,100.4,2,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2021-05-30,16.5,27.6,107.5,2,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2021-05-31,21.2,44.3,109.8,2,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2021-06-01,22.16,47.0,123.3,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2021-06-02,24.5,45.53,93.3,1,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2021-06-03,25.5,50.6,108.5,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2021-06-04,16.68,48.6,69.6,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2021-06-05,17.12,26.9,73.1,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2021-06-06,14.94,30.97,97.8,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
